notation,prefLabel,altLabel,definition,broader,note (source),scope
B51DAF,Objektkennzeichnung,,,top,DIN EN 16095:2012-10,
B5DD1A,Objektansprache,Objekttitel,"Benennung des konkreten Objektes. Kann sich aus einem offiziellen Titel (z.B. ""Gemälde Mona-Lisa"" oder aus Objekttyp und beschreibenden Attributen (z.B. rotfiguriger Krater) zusammensetzen.",B51DAF,,Pflicht
F7D3DB,Kennzeichnungsnummer,,"Nummer, die das Objekt eindeutig identifiziert. Dies sollte im Idealfall eine Inventarnummer sein, aber auch andere Arten von eindeutigen Identifikationsnummern sind möglich.",B51DAF,DIN EN 16095:2012-10,Pflicht
F9GB13,Datierung,,zeitliche Einordnung des Objektes.,B51DAF,,empfohlen
CD3341,Herkunft,Fundort|kulturelle Verortung|Herstellungsort,,B51DAF,DIN EN 16095: 2012-10,empfohlen
F2A45F,Eingangsdatum,,"Datum, an dem das Objekt in die aktuell zuständige Sammlung aufgenommen wurde. An dieser Stelle ist (noch) nicht das Datum, an dem das Objekt in die Restaurierungseinrichtung eingeliefert wurde gemeint. ",B51DAF,,Pflicht
F3G8D1,Ansprechpartner*in,,"Benannte Person, die für Rückfragen in Bezug auf das Objekt und den Umgang mit diesem kontaktiert werden kann. Dies kann bei Privatbesitz der Eigentümer sein oder bei Objekten aus öffentlichen Einrichtungen z.B. der/die zuständige Kurator*in.  Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! ",B51DAF,,optional
G76A78,Schöpfer*in,,,B51DAF,DIN EN 16095:2012-10,optional
GB6DF3,Objektbeziehung,,,B51DAF,,bedingte Pflicht
,,,,,,
DA2D73,Objektbeschreibung,,,top,DIN EN 16095:2012-10,
F1BA31,Objekttyp,,,DA2D73,,Pflicht
BGC9F3,Weitere Objekteigenschaften,,,DA2D73,,optional
D866AD,Objektmaterial,,,DA2D73,,Pflicht
C4BCF8,Herstellungstechnik,,,DA2D73,,empfohlen
DBC278,aktuelle Maße,,,DA2D73,,
C7C3B7,aktuelles Gewicht,,,DA2D73,,optional
FC3322,aktueller Standort,,,DA2D73,,Pflicht
,,,,,,
F52262,Zustandserfassung,,,top,,
A8ABBA,Erfassungszeitpunkt,Zeitpunkt der Erfassung,,F52262,,Pflicht
CA1BC5,Erfassungsdatum,Datum der Erfassung,,F52262,,Pflicht
CDD6B5,Dokumentationsform,,,F52262,,bedingte Pflicht
GDF23F,Verweis,Kennnummer,,CDD6B5,,bedingte Pflicht
AC1786,Zustandsbeschreibung,,,F52262,,Pflicht
G79CA9,Umgebungsbedingungen,,,AC1786,,empfohlen
BC5B57,Physischer Objektzustand,,,AC1786,,Pflicht
AA6941,Schadensphänomene,,,AC1786,,Pflicht
C2488A,Schadensgrad,Grad des Schadensphänomens,,AA6941,,empfohlen
D4A13D,Schadensursache,,,AA6941,,optional
A4G52F,Spuren früherer Konservierungs- /Restaurierunseingriffe,,,F52262,,empfohlen
,,,,,,
B3FCA1,Untersuchung,,,top,,bedingte Pflicht
G7F25F,Zuständige Person (Untersuchung),,,B3FCA1,,Pflicht
G76B7G,Durchführende Einrichtung (Untersuchung),,,B3FCA1,,empfohlen
,Untersuchungskennung,Kennung der Untersuchung,,,,bedingte Pflicht
G73958,Untersuchungsdatum,Datum der Untersuchung,,B3FCA1,,Pflicht
CF3C22,Untersuchungsgrund,Grund der Untersuchung| Fragestellung,,B3FCA1,,Pflicht
F8F594,Untersuchungsart,Art der Untersuchung,"Möglichkeit der Spezifikation, ob es sich um eine naturwissenschaftliche, technologische, materialtechnische oder sonstige Untersuchung handelt.",B3FCA1,,optionale
A15F83,Lokalisation,Untersuchungsstelle,"Angabe an welcher Stelle auf dem Objekt die Untersuchung durchgeführt wurde. Nur bei Untersuchungen direkt auf dem Originalenobjekt nötig, entfällt bei Untersuchungen von Proben ",B3FCA1,,bedingte Pflicht
DAB4B7,Untersuchungsverfahren,Untersuchungsmethode| Untersuchungstechnik| praktische Vorgehensweise,,B3FCA1,,Pflicht
D1CFD5,verwendetes Material (Untersuchung),,,DAB4B7,,empfohlen
D949G6,Untersuchungsgerät,,,DAB4B7,,empfohlen
D6A11G,Geräteeinstellungen (Untersuchungsgerät),Metadaten| Parameter,,D949G6,,empfohlen
BGG5A6,Untersuchungsergebnis ,Befund,,B3FCA1,,Pflicht
,,,,,,
CD5C3F,Probeentnahme,Beprobung,,top,,bedingte Pflicht
C8CG15,Zuständige Person (Probeentnahme),,,CD5C3F,,Pflicht
F72743,Durchführende Einrichtung (Probeentnahme),,,CD5C3F,,
D3AF3A,Datum der Probenentnahme,Datum der Beprobung,,CD5C3F,,Pflicht
CB7747,Kennung der Probe,Name der Probe| Nummer der Probe,,CD5C3F,,Pflicht
FD2B2B,Probenbeschreibung,,,CD5C3F,,empfohlen
C33D85,Anlass der Probenentnahme,Grund der Beprobung,,CD5C3F,,bedingte Pflicht
F58F6D,Stelle der Probenentnahme,,,CD5C3F,,Pflicht
D9A6FA,Entnahmemethode,Beprobungsmethode| Entnahmeverfahren,,CD5C3F,,Pflicht
,,,,,,
BAA258,Konservierungs-Restaurierungskonzept,,,top,,Pflicht
C6A532,Anlass der Maßnahme,,,BAA258,,empfohlen
FGF575,Ziel der Maßnahme,,,BAA258,,Pflicht
,,,,,,
,,,,,,
DA9CGG,Durchgeführte Maßnahme,,,top,,
GF41DG,Zuständige Restaurierungseinrichtung ,,(z.B. Werkstatt/Atelier) ,DA9CGG,,Pflicht
AF1F5C,Maßnahmenkennnummer ,,"(z.B. Labornummer, Dokumentationsnummern, Werkblattnummer, etc.) ",DA9CGG,,Bedingte Pflicht
C79561,Zuständige Person ,,,DA9CGG,,Pflicht
CDD613,Beginn der Maßnahme/ Ende der Maßnahme ,,(Datum),DA9CGG,,Pflicht
G814D2,Zeitaufwand (in Stunden) ,,,DA9CGG,,(optional)
A13CD1,Eingriff,Behandlung | Applikationstechnik,,DA9CGG,DIN EN 15898:2020-02,Pflicht
CGC619,Verwendetes Material ,,,DA9CGG,,Pflicht
D865C3,Bezugsquelle,Hersteller,,CGC619,,optional
C364G1,Konzentration,Mischungsverhältnis,,CGC619,,optional
C421BF,Herstellungsdatum,,,CGC619,,optional
F87124,Werkzeug,Gerät,,DA9CGG,,empfohlen
,,,,,,
B7B8B6,Sicherheit & Arbeitsschutz,,,top,,bedingte Pflicht
FBFFF5,Gefährdungshinweise,,"Kurzbeschreibung relevanter Risiken (z. B. Schädlingsbefall, Schimmel, Biozide, Altlasten etc.)",B7B8B6,,Pflicht
BGGCA4,Art der Gefährdung,,"(z. B. chemisch, mikrobiologisch, physikalisch)",B7B8B6,,bedingte Pflicht
BB78D2,Getroffene Schutzmaßnahmen,,"(z. B. PSA, Quarantänebereich)",B7B8B6,,bedingte Pflicht
CCCC7G,Letzte Sicherheitsbewertung,,,B7B8B6,,optional
AFD671,Datum der Sicherheitsbewertung,,,CCCC7G,,empfohlen
ADD53A,Einschätzung,,,CCCC7G,,empfohlen
,,,,,,
C93638,Präventive Konservierung,,,top,,empfohlen
GF9C49,Allgemeine Umgangsempfehlungen,,,C93638,,empfohlen
D941BB,Präsentationsvorgaben,,,GF9C49,,empfohlen
F2244D,Verpackungs- und Transportempfehlungen,,,GF9C49,,empfohlen
B14C4A,Handlingsempfehlungen,,,GF9C49,,empfohlen
C3A182,Konservatorische Bedingungen,,,C93638,,empfohlen
A2FA1B,Temperatur (konservatorische Bedingungen),,,C3A182,,empfohlen
BA8198,Luftfeuchte (konservatorische Bedingungen),,,C3A182,,empfohlen
DF7759,LUX (konservatorische Bedingungen),,,C3A182,,optional
FD6617,UV (konservatorische Bedingungen),,,C3A182,,optional
C11192,Monitoring,,,C93638,,empfohlen
F5G576,Datum des Monitoring,,,C11192,,empfohlen
B9835A,Zuständige Person (Monitoring),,,C11192,,empfohlen
FFFCB7,Überprüfte Bedingungen,,,C11192,,empfohlen
BF6D19,biologischer Befall,,,FFFCB7,,empfohlen
A5C668,Klimawerte,,,FFFCB7,,empfohlen
C9C527,LUX-Stunden,,,FFFCB7,,empfohlen
BF3639,Schadstoffe,,,FFFCB7,,empfohlen
F396G6,Ergebnis des Monitorings,,,C11192,,empfohlen
AC16G1,Administrative Metadaten,,administrative Angaben zu dem vorliegenden Bericht und seinen Inhalten,top,,Pflicht
D78721,Erstellungsdatum des Berichts,,,AC16G1,,Pflicht
F285B2,Bearbeiter*in des Berichts,,,AC16G1,,Pflicht
D1F5D3,Version,,,AC16G1,,empfohlen
G56866,Zugangsrecht,,,AC16G1,,empfohlen
,,,,,,
F2AG55,Verwendete Literatur,,,top,,optional
